K02065	CAG0001 CAG0002 CAG0003 CAG0004 CAG0005 CAG0007 CAG0011 CAG0012 CAG0015 CAG0017 CAG0019 CAG0020 CAG0021 CAG0022 CAG0029 CAG0033 CAG0034 CAG0036 CAG0038 CAG0040 CAG0048 CAG0050 CAG0052 CAG0059 CAG0063 CAG0064 CAG0066 CAG0081 CAG0084 CAG0089 
K02077	CAG0001 CAG0004 CAG0014 CAG0024 CAG0035 CAG0038 CAG0051 CAG0065 CAG0074 CAG0095 
K02495	CAG0001 CAG0002 CAG0003 CAG0004 CAG0005 CAG0006 CAG0007 CAG0009 CAG0010 CAG0011 CAG0012 CAG0013 CAG0015 CAG0016 CAG0017 CAG0018 CAG0019 CAG0020 CAG0021 CAG0022 CAG0023 CAG0024 CAG0025 CAG0027 CAG0028 CAG0029 CAG0030 CAG0032 CAG0033 CAG0034 CAG0035 CAG0036 CAG0038 CAG0039 CAG0040 CAG0041 CAG0044 CAG0045 CAG0048 CAG0049 CAG0050 CAG0051 CAG0053 CAG0055 CAG0056 CAG0057 CAG0061 CAG0063 CAG0064 CAG0065 CAG0066 CAG0068 CAG0069 CAG0070 CAG0076 CAG0078 CAG0080 CAG0082 CAG0087 CAG0090 CAG0091 CAG0093 CAG0095 CAG0097 
K02072	CAG0001 CAG0003 CAG0005 CAG0006 CAG0007 CAG0009 CAG0010 CAG0012 CAG0013 CAG0014 CAG0015 CAG0016 CAG0017 CAG0018 CAG0019 CAG0021 CAG0022 CAG0023 CAG0025 CAG0027 CAG0028 CAG0033 CAG0035 CAG0037 CAG0038 CAG0040 CAG0041 CAG0044 CAG0045 CAG0049 CAG0051 CAG0052 CAG0055 CAG0056 CAG0057 CAG0061 CAG0071 CAG0072 CAG0078 CAG0079 CAG0081 CAG0083 CAG0086 CAG0089 CAG0099 CAG0104 
K03890	CAG0001 CAG0005 CAG0013 CAG0016 CAG0027 CAG0035 CAG0045 CAG0051 CAG0055 CAG0057 CAG0058 CAG0061 CAG0072 CAG0074 CAG0075 CAG0079 CAG0080 
K09892	CAG0001 CAG0002 CAG0007 CAG0015 CAG0025 CAG0038 CAG0046 CAG0081 
K11211	CAG0001 CAG0017 CAG0066 
K06975	CAG0001 CAG0003 CAG0004 CAG0005 CAG0009 CAG0011 CAG0012 CAG0013 CAG0016 CAG0017 CAG0019 CAG0020 CAG0022 CAG0025 CAG0028 CAG0029 CAG0033 CAG0035 CAG0040 CAG0045 CAG0048 CAG0051 CAG0053 CAG0054 CAG0055 CAG0057 CAG0062 CAG0067 CAG0070 CAG0071 CAG0074 CAG0078 CAG0088 CAG0091 
K07095	CAG0001 CAG0004 CAG0005 CAG0006 CAG0011 CAG0014 CAG0017 CAG0018 CAG0019 CAG0020 CAG0031 CAG0038 CAG0046 CAG0049 CAG0053 CAG0056 CAG0062 CAG0078 CAG0079 CAG0094 
K17320	CAG0001 CAG0003 CAG0033 CAG0053 CAG0078 CAG0102 
K03071	CAG0001 CAG0002 CAG0003 CAG0005 CAG0007 CAG0009 CAG0015 CAG0017 CAG0022 CAG0023 CAG0025 CAG0028 CAG0029 CAG0032 CAG0033 CAG0034 CAG0038 CAG0040 CAG0063 CAG0064 CAG0066 CAG0070 CAG0081 CAG0105 
K07274	CAG0001 CAG0002 CAG0007 CAG0009 CAG0013 CAG0014 CAG0021 CAG0022 CAG0023 CAG0024 CAG0025 CAG0028 CAG0032 CAG0034 CAG0038 CAG0040 CAG0059 CAG0069 CAG0096 
K07055	CAG0001 CAG0014 
K03977	CAG0001 CAG0002 CAG0003 CAG0004 CAG0005 CAG0006 CAG0007 CAG0009 CAG0010 CAG0011 CAG0012 CAG0013 CAG0014 CAG0015 CAG0016 CAG0017 CAG0018 CAG0019 CAG0020 CAG0021 CAG0022 CAG0024 CAG0025 CAG0027 CAG0028 CAG0029 CAG0030 CAG0031 CAG0032 CAG0033 CAG0034 CAG0035 CAG0036 CAG0037 CAG0038 CAG0040 CAG0045 CAG0046 CAG0048 CAG0049 CAG0050 CAG0053 CAG0054 CAG0057 CAG0061 CAG0063 CAG0064 CAG0066 CAG0068 CAG0069 CAG0070 CAG0071 CAG0072 CAG0080 CAG0081 CAG0082 CAG0083 CAG0084 CAG0086 CAG0090 CAG0095 CAG0101 CAG0102 CAG0104 
K00946	CAG0001 CAG0002 CAG0004 CAG0005 CAG0006 CAG0007 CAG0008 CAG0009 CAG0011 CAG0013 CAG0014 CAG0015 CAG0016 CAG0017 CAG0018 CAG0019 CAG0020 CAG0021 CAG0023 CAG0024 CAG0025 CAG0027 CAG0028 CAG0029 CAG0033 CAG0034 CAG0035 CAG0038 CAG0040 CAG0045 CAG0046 CAG0048 CAG0055 CAG0057 CAG0061 CAG0062 CAG0063 CAG0064 CAG0065 CAG0066 CAG0068 CAG0072 CAG0080 CAG0085 CAG0087 CAG0091 CAG0095 
K07404	CAG0001 CAG0005 CAG0007 CAG0013 CAG0018 CAG0019 CAG0021 CAG0024 CAG0025 CAG0030 CAG0031 CAG0038 CAG0041 CAG0053 CAG0056 CAG0062 CAG0071 CAG0078 CAG0080 CAG0082 CAG0083 CAG0102 CAG0104 
K00075	CAG0001 CAG0002 CAG0003 CAG0004 CAG0005 CAG0006 CAG0007 CAG0009 CAG0010 CAG0011 CAG0012 CAG0013 CAG0014 CAG0015 CAG0016 CAG0017 CAG0018 CAG0019 CAG0020 CAG0021 CAG0022 CAG0024 CAG0025 CAG0027 CAG0028 CAG0029 CAG0031 CAG0032 CAG0033 CAG0034 CAG0035 CAG0036 CAG0038 CAG0044 CAG0045 CAG0046 CAG0048 CAG0049 CAG0051 CAG0053 CAG0054 CAG0056 CAG0057 CAG0058 CAG0059 CAG0061 CAG0062 CAG0063 CAG0064 CAG0065 CAG0066 CAG0068 CAG0070 CAG0071 CAG0074 CAG0075 CAG0078 CAG0080 CAG0083 CAG0085 CAG0086 CAG0087 CAG0093 CAG0094 CAG0095 CAG0097 CAG0099 CAG0107 
K02342	CAG0001 CAG0002 CAG0003 CAG0004 CAG0005 CAG0006 CAG0007 CAG0009 CAG0010 CAG0011 CAG0012 CAG0013 CAG0014 CAG0015 CAG0016 CAG0017 CAG0018 CAG0019 CAG0020 CAG0021 CAG0022 CAG0024 CAG0025 CAG0028 CAG0029 CAG0030 CAG0031 CAG0032 CAG0033 CAG0034 CAG0035 CAG0036 CAG0037 CAG0038 CAG0039 CAG0040 CAG0041 CAG0042 CAG0043 CAG0044 CAG0045 CAG0046 CAG0048 CAG0049 CAG0050 CAG0051 CAG0052 CAG0053 CAG0054 CAG0055 CAG0056 CAG0057 CAG0059 CAG0061 CAG0063 CAG0064 CAG0065 CAG0067 CAG0069 CAG0071 CAG0072 CAG0074 CAG0075 CAG0076 CAG0078 CAG0079 CAG0080 CAG0081 CAG0083 CAG0085 CAG0086 CAG0087 CAG0089 CAG0091 CAG0098 CAG0099 CAG0100 CAG0101 CAG0104 CAG0105 CAG0109 
K03183	CAG0001 CAG0002 CAG0003 CAG0005 CAG0006 CAG0007 CAG0009 CAG0011 CAG0012 CAG0013 CAG0015 CAG0016 CAG0017 CAG0018 CAG0019 CAG0020 CAG0021 CAG0022 CAG0023 CAG0024 CAG0025 CAG0027 CAG0028 CAG0029 CAG0030 CAG0032 CAG0033 CAG0034 CAG0035 CAG0037 CAG0038 CAG0040 CAG0045 CAG0048 CAG0050 CAG0055 CAG0059 CAG0063 CAG0064 CAG0065 CAG0066 CAG0069 CAG0070 CAG0072 CAG0075 CAG0081 CAG0085 CAG0086 CAG0089 CAG0092 
K07061	CAG0001 CAG0039 
K02031	CAG0001 CAG0003 CAG0004 CAG0005 CAG0006 CAG0007 CAG0008 CAG0011 CAG0012 CAG0013 CAG0016 CAG0019 CAG0021 CAG0022 CAG0023 CAG0024 CAG0025 CAG0027 CAG0030 CAG0032 CAG0035 CAG0037 CAG0038 CAG0039 CAG0043 CAG0045 CAG0046 CAG0049 CAG0050 CAG0051 CAG0052 CAG0053 CAG0061 CAG0063 CAG0064 CAG0065 CAG0067 CAG0070 CAG0078 CAG0080 CAG0081 CAG0083 CAG0085 CAG0086 CAG0089 CAG0092 CAG0094 CAG0095 CAG0097 CAG0102 CAG0104 
K03758	CAG0001 CAG0016 CAG0024 CAG0027 CAG0035 CAG0045 CAG0050 CAG0051 CAG0053 CAG0061 CAG0071 CAG0078 CAG0081 CAG0086 CAG0088 CAG0093 CAG0095 
K07014	CAG0001 CAG0023 CAG0025 CAG0038 CAG0062 
K15738	CAG0001 CAG0002 CAG0003 CAG0004 CAG0005 CAG0006 CAG0007 CAG0009 CAG0010 CAG0011 CAG0012 CAG0013 CAG0016 CAG0017 CAG0018 CAG0019 CAG0020 CAG0021 CAG0022 CAG0025 CAG0028 CAG0029 CAG0032 CAG0033 CAG0034 CAG0035 CAG0038 CAG0040 CAG0045 CAG0048 CAG0049 CAG0050 CAG0051 CAG0053 CAG0055 CAG0056 CAG0057 CAG0058 CAG0061 CAG0063 CAG0064 CAG0065 CAG0066 CAG0068 CAG0069 CAG0070 CAG0072 CAG0078 CAG0079 CAG0080 CAG0081 CAG0085 CAG0086 CAG0089 CAG0090 CAG0101 CAG0102 CAG0103 
K03215	CAG0001 CAG0002 CAG0003 CAG0004 CAG0005 CAG0006 CAG0007 CAG0009 CAG0010 CAG0011 CAG0013 CAG0014 CAG0015 CAG0017 CAG0018 CAG0019 CAG0020 CAG0021 CAG0025 CAG0028 CAG0033 CAG0044 CAG0048 CAG0049 CAG0050 CAG0053 CAG0056 CAG0066 CAG0068 CAG0071 CAG0076 CAG0078 CAG0080 CAG0081 CAG0083 CAG0087 CAG0094 CAG0097 CAG0101 CAG0107 
K07115	CAG0001 CAG0002 CAG0003 CAG0005 CAG0007 CAG0009 CAG0015 CAG0017 CAG0021 CAG0022 CAG0023 CAG0025 CAG0028 CAG0032 CAG0038 CAG0046 CAG0050 CAG0054 CAG0063 CAG0064 CAG0066 CAG0068 CAG0069 CAG0070 CAG0082 CAG0091 CAG0101 
K01443	CAG0001 CAG0002 CAG0003 CAG0004 CAG0010 CAG0011 CAG0013 CAG0017 CAG0018 CAG0022 CAG0025 CAG0031 CAG0032 CAG0033 CAG0035 CAG0038 CAG0040 CAG0043 CAG0045 CAG0049 CAG0053 CAG0056 CAG0061 CAG0062 CAG0070 CAG0071 CAG0078 CAG0079 CAG0080 CAG0081 CAG0083 CAG0085 CAG0095 CAG0102 
K04067	CAG0001 CAG0062 
K07507	CAG0001 CAG0002 CAG0003 CAG0004 CAG0005 CAG0006 CAG0007 CAG0009 CAG0012 CAG0015 CAG0018 CAG0020 CAG0021 CAG0023 CAG0025 CAG0030 CAG0032 CAG0036 CAG0039 CAG0040 CAG0050 CAG0054 CAG0062 CAG0083 CAG0088 CAG0102 
K00068	CAG0001 CAG0038 
K10763	CAG0001 CAG0002 CAG0005 CAG0007 CAG0015 CAG0017 CAG0021 CAG0023 CAG0025 CAG0028 CAG0030 CAG0038 CAG0046 CAG0063 CAG0064 CAG0066 CAG0068 
K12428	CAG0001 CAG0004 CAG0012 CAG0016 CAG0055 CAG0061 
K12996	CAG0001 CAG0007 CAG0019 CAG0029 CAG0049 CAG0056 CAG0073 CAG0089 
K13640	CAG0001 CAG0003 CAG0004 CAG0014 CAG0016 CAG0024 CAG0035 CAG0045 CAG0051 CAG0052 CAG0057 CAG0058 CAG0061 CAG0065 CAG0080 CAG0085 CAG0088 
K13572	CAG0001 CAG0013 CAG0016 CAG0027 CAG0035 CAG0045 CAG0052 CAG0055 CAG0058 CAG0065 CAG0072 CAG0080 CAG0085 CAG0086 
K02600	CAG0001 CAG0002 CAG0003 CAG0004 CAG0005 CAG0006 CAG0007 CAG0009 CAG0011 CAG0013 CAG0015 CAG0016 CAG0017 CAG0018 CAG0019 CAG0020 CAG0021 CAG0022 CAG0023 CAG0024 CAG0025 CAG0027 CAG0028 CAG0029 CAG0030 CAG0032 CAG0033 CAG0034 CAG0035 CAG0036 CAG0037 CAG0038 CAG0039 CAG0040 CAG0045 CAG0048 CAG0049 CAG0050 CAG0051 CAG0052 CAG0053 CAG0055 CAG0056 CAG0058 CAG0061 CAG0063 CAG0064 CAG0065 CAG0066 CAG0068 CAG0069 CAG0070 CAG0071 CAG0072 CAG0075 CAG0078 CAG0079 CAG0080 CAG0081 CAG0082 CAG0083 CAG0084 CAG0086 CAG0089 CAG0090 CAG0091 CAG0094 CAG0096 CAG0097 CAG0099 CAG0101 CAG0102 CAG0104 
K02019	CAG0001 CAG0002 CAG0007 CAG0013 CAG0021 CAG0022 CAG0023 CAG0029 CAG0030 CAG0032 CAG0038 CAG0040 CAG0046 CAG0050 CAG0062 CAG0103 
K00858	CAG0001 CAG0002 CAG0003 CAG0004 CAG0005 CAG0006 CAG0007 CAG0008 CAG0009 CAG0010 CAG0011 CAG0012 CAG0013 CAG0014 CAG0015 CAG0016 CAG0017 CAG0018 CAG0019 CAG0020 CAG0021 CAG0022 CAG0023 CAG0024 CAG0025 CAG0026 CAG0027 CAG0028 CAG0029 CAG0032 CAG0033 CAG0034 CAG0035 CAG0036 CAG0038 CAG0040 CAG0041 CAG0042 CAG0044 CAG0045 CAG0046 CAG0048 CAG0049 CAG0051 CAG0053 CAG0055 CAG0057 CAG0058 CAG0059 CAG0061 CAG0062 CAG0063 CAG0064 CAG0065 CAG0066 CAG0068 CAG0069 CAG0071 CAG0072 CAG0073 CAG0074 CAG0076 CAG0078 CAG0079 CAG0080 CAG0083 CAG0084 CAG0085 CAG0087 CAG0089 CAG0090 CAG0095 CAG0097 CAG0101 CAG0102 
K05595	CAG0001 CAG0002 CAG0003 CAG0005 CAG0009 CAG0011 CAG0015 CAG0017 CAG0019 CAG0021 CAG0022 CAG0023 CAG0025 CAG0028 CAG0029 CAG0030 CAG0031 CAG0033 CAG0034 CAG0037 CAG0038 CAG0040 CAG0048 CAG0051 CAG0052 CAG0059 CAG0062 CAG0066 CAG0069 CAG0081 CAG0086 CAG0087 CAG0090 
K18930	CAG0001 CAG0014 CAG0016 CAG0018 CAG0024 CAG0035 CAG0051 CAG0072 CAG0080 CAG0085 CAG0086 CAG0089 CAG0094 
K02227	CAG0001 CAG0002 CAG0003 CAG0006 CAG0007 CAG0012 CAG0013 CAG0014 CAG0015 CAG0017 CAG0021 CAG0024 CAG0029 CAG0032 CAG0035 CAG0050 CAG0058 CAG0081 CAG0085 
K22103	CAG0001 CAG0006 CAG0049 
K03799	CAG0001 CAG0002 CAG0003 CAG0004 CAG0005 CAG0007 CAG0009 CAG0012 CAG0013 CAG0015 CAG0017 CAG0018 CAG0019 CAG0020 CAG0021 CAG0023 CAG0025 CAG0027 CAG0028 CAG0029 CAG0030 CAG0032 CAG0033 CAG0036 CAG0040 CAG0043 CAG0046 CAG0049 CAG0050 CAG0056 CAG0062 CAG0063 CAG0064 CAG0066 CAG0068 CAG0070 CAG0083 CAG0089 CAG0090 CAG0102 CAG0107 
K01200	CAG0001 CAG0003 CAG0004 CAG0010 CAG0014 CAG0018 CAG0031 CAG0044 CAG0056 CAG0066 CAG0083 CAG0086 CAG0102 
K18892	CAG0001 CAG0018 CAG0044 
K03154	CAG0001 CAG0002 CAG0004 CAG0007 CAG0017 CAG0024 CAG0028 CAG0029 CAG0034 CAG0040 CAG0046 CAG0050 CAG0065 CAG0078 CAG0105 
K04488	CAG0001 CAG0003 CAG0004 CAG0005 CAG0006 CAG0012 CAG0013 CAG0015 CAG0018 CAG0021 CAG0024 CAG0028 CAG0030 CAG0033 CAG0035 CAG0038 CAG0041 CAG0044 CAG0045 CAG0049 CAG0050 CAG0051 CAG0053 CAG0055 CAG0065 CAG0071 CAG0072 CAG0074 CAG0078 CAG0083 CAG0084 CAG0089 CAG0097 CAG0099 
K07114	CAG0001 CAG0002 CAG0003 CAG0004 CAG0005 CAG0006 CAG0009 CAG0011 CAG0012 CAG0015 CAG0016 CAG0017 CAG0019 CAG0020 CAG0024 CAG0025 CAG0028 CAG0033 CAG0035 CAG0036 CAG0037 CAG0038 CAG0040 CAG0048 CAG0050 CAG0052 CAG0058 CAG0059 CAG0066 CAG0069 CAG0070 CAG0082 CAG0085 
K09015	CAG0001 CAG0002 CAG0003 CAG0004 CAG0005 CAG0006 CAG0011 CAG0012 CAG0013 CAG0014 CAG0016 CAG0017 CAG0018 CAG0019 CAG0022 CAG0024 CAG0027 CAG0029 CAG0032 CAG0035 CAG0037 CAG0038 CAG0043 CAG0045 CAG0048 CAG0049 CAG0051 CAG0053 CAG0055 CAG0057 CAG0062 CAG0065 CAG0066 CAG0069 CAG0070 CAG0071 CAG0072 CAG0074 CAG0078 CAG0079 CAG0080 CAG0083 CAG0085 CAG0086 CAG0102 
K19132	CAG0001 CAG0014 CAG0027 CAG0080 
K07126	CAG0001 CAG0002 CAG0003 CAG0004 CAG0005 CAG0007 CAG0008 CAG0009 CAG0010 CAG0013 CAG0014 CAG0015 CAG0016 CAG0017 CAG0018 CAG0019 CAG0021 CAG0023 CAG0025 CAG0026 CAG0028 CAG0029 CAG0030 CAG0031 CAG0033 CAG0034 CAG0037 CAG0040 CAG0043 CAG0046 CAG0062 CAG0068 CAG0069 CAG0081 CAG0090 CAG0091 CAG0093 CAG0094 CAG0103 
K03811	CAG0001 CAG0002 CAG0005 CAG0006 CAG0007 CAG0010 CAG0011 CAG0013 CAG0015 CAG0016 CAG0017 CAG0018 CAG0020 CAG0022 CAG0023 CAG0024 CAG0025 CAG0028 CAG0029 CAG0031 CAG0033 CAG0034 CAG0035 CAG0038 CAG0039 CAG0040 CAG0048 CAG0052 CAG0055 CAG0057 CAG0063 CAG0064 CAG0067 CAG0073 CAG0079 CAG0081 CAG0085 CAG0086 CAG0088 CAG0099 CAG0103 CAG0107 
K01420	CAG0001 CAG0002 CAG0003 CAG0005 CAG0007 CAG0015 CAG0017 CAG0021 CAG0022 CAG0023 CAG0029 CAG0030 CAG0032 CAG0038 CAG0050 CAG0062 CAG0069 
K07160	CAG0001 CAG0002 CAG0003 CAG0006 CAG0007 CAG0013 CAG0014 CAG0015 CAG0016 CAG0021 CAG0023 CAG0024 CAG0027 CAG0032 CAG0033 CAG0034 CAG0035 CAG0037 CAG0039 CAG0045 CAG0052 CAG0053 CAG0055 CAG0057 CAG0061 CAG0067 CAG0071 CAG0076 CAG0078 CAG0093 CAG0097 CAG0100 
K00986	CAG0001 CAG0002 CAG0003 CAG0004 CAG0005 CAG0006 CAG0007 CAG0012 CAG0014 CAG0015 CAG0016 CAG0017 CAG0019 CAG0023 CAG0029 CAG0033 CAG0039 CAG0042 CAG0043 CAG0049 CAG0050 CAG0054 CAG0060 CAG0062 CAG0077 CAG0098 
K03545	CAG0001 CAG0002 CAG0003 CAG0004 CAG0005 CAG0006 CAG0007 CAG0009 CAG0011 CAG0012 CAG0013 CAG0014 CAG0015 CAG0016 CAG0017 CAG0018 CAG0019 CAG0020 CAG0021 CAG0022 CAG0025 CAG0027 CAG0028 CAG0029 CAG0030 CAG0031 CAG0032 CAG0033 CAG0034 CAG0035 CAG0036 CAG0038 CAG0040 CAG0043 CAG0045 CAG0046 CAG0048 CAG0049 CAG0050 CAG0053 CAG0055 CAG0056 CAG0057 CAG0058 CAG0062 CAG0063 CAG0064 CAG0065 CAG0066 CAG0068 CAG0069 CAG0070 CAG0071 CAG0072 CAG0073 CAG0075 CAG0078 CAG0079 CAG0081 CAG0083 CAG0084 CAG0085 CAG0086 CAG0089 CAG0093 CAG0097 CAG0104 
K10536	CAG0001 CAG0002 CAG0003 CAG0004 CAG0005 CAG0009 CAG0012 CAG0017 CAG0018 CAG0022 CAG0029 CAG0030 CAG0033 CAG0034 CAG0037 CAG0040 CAG0041 CAG0044 CAG0051 CAG0052 CAG0057 CAG0059 CAG0066 CAG0096 CAG0107 
K03110	CAG0001 CAG0002 CAG0003 CAG0004 CAG0005 CAG0006 CAG0007 CAG0010 CAG0011 CAG0012 CAG0013 CAG0014 CAG0015 CAG0016 CAG0017 CAG0018 CAG0019 CAG0020 CAG0021 CAG0022 CAG0024 CAG0025 CAG0027 CAG0028 CAG0030 CAG0031 CAG0032 CAG0033 CAG0034 CAG0035 CAG0036 CAG0037 CAG0038 CAG0040 CAG0042 CAG0044 CAG0045 CAG0048 CAG0049 CAG0052 CAG0053 CAG0055 CAG0056 CAG0057 CAG0058 CAG0059 CAG0061 CAG0063 CAG0064 CAG0065 CAG0066 CAG0067 CAG0068 CAG0071 CAG0072 CAG0074 CAG0078 CAG0079 CAG0080 CAG0081 CAG0082 CAG0083 CAG0084 CAG0086 CAG0089 CAG0093 CAG0097 CAG0102 CAG0104 
K12410	CAG0001 CAG0002 CAG0003 CAG0005 CAG0007 CAG0009 CAG0010 CAG0011 CAG0012 CAG0013 CAG0014 CAG0016 CAG0019 CAG0021 CAG0022 CAG0023 CAG0024 CAG0025 CAG0027 CAG0028 CAG0032 CAG0034 CAG0036 CAG0038 CAG0042 CAG0046 CAG0048 CAG0051 CAG0055 CAG0064 CAG0065 CAG0067 CAG0069 CAG0071 CAG0074 CAG0075 CAG0078 CAG0091 CAG0102 
K01929	CAG0001 CAG0002 CAG0003 CAG0004 CAG0005 CAG0006 CAG0007 CAG0009 CAG0010 CAG0011 CAG0012 CAG0013 CAG0015 CAG0016 CAG0017 CAG0018 CAG0019 CAG0020 CAG0021 CAG0022 CAG0024 CAG0025 CAG0027 CAG0028 CAG0029 CAG0030 CAG0032 CAG0034 CAG0035 CAG0037 CAG0038 CAG0045 CAG0048 CAG0049 CAG0051 CAG0053 CAG0055 CAG0056 CAG0057 CAG0061 CAG0063 CAG0064 CAG0065 CAG0068 CAG0069 CAG0070 CAG0071 CAG0072 CAG0073 CAG0078 CAG0079 CAG0080 CAG0081 CAG0083 CAG0085 CAG0086 CAG0089 CAG0095 CAG0102 CAG0104 
K08296	CAG0001 CAG0002 CAG0003 CAG0004 CAG0005 CAG0007 CAG0011 CAG0012 CAG0015 CAG0017 CAG0018 CAG0019 CAG0020 CAG0021 CAG0022 CAG0025 CAG0027 CAG0028 CAG0029 CAG0030 CAG0032 CAG0033 CAG0034 CAG0036 CAG0038 CAG0040 CAG0044 CAG0046 CAG0048 CAG0050 CAG0051 CAG0057 CAG0059 CAG0063 CAG0064 CAG0066 CAG0068 CAG0073 CAG0075 CAG0079 CAG0090 
K11737	CAG0001 CAG0009 CAG0012 CAG0017 CAG0018 CAG0024 CAG0033 CAG0035 CAG0038 CAG0053 CAG0055 CAG0071 CAG0073 CAG0078 CAG0080 CAG0085 CAG0086 CAG0095 CAG0101 CAG0105 
K00290	CAG0001 CAG0002 CAG0003 CAG0004 CAG0008 CAG0010 CAG0011 CAG0013 CAG0018 CAG0026 CAG0032 CAG0041 CAG0042 CAG0043 CAG0044 CAG0056 CAG0069 CAG0070 CAG0076 CAG0087 
K19139	CAG0001 CAG0014 CAG0031 CAG0076 
K02621	CAG0001 CAG0002 CAG0003 CAG0005 CAG0007 CAG0010 CAG0011 CAG0015 CAG0017 CAG0018 CAG0021 CAG0022 CAG0025 CAG0028 CAG0029 CAG0032 CAG0034 CAG0040 CAG0041 CAG0049 CAG0053 CAG0056 CAG0066 CAG0068 CAG0069 CAG0070 CAG0071 CAG0078 CAG0081 CAG0083 CAG0090 CAG0101 CAG0107 
K13038	CAG0001 CAG0002 CAG0003 CAG0004 CAG0005 CAG0007 CAG0011 CAG0013 CAG0015 CAG0016 CAG0017 CAG0018 CAG0019 CAG0020 CAG0021 CAG0022 CAG0023 CAG0024 CAG0025 CAG0027 CAG0029 CAG0031 CAG0032 CAG0033 CAG0034 CAG0035 CAG0037 CAG0040 CAG0045 CAG0046 CAG0048 CAG0050 CAG0051 CAG0053 CAG0054 CAG0055 CAG0057 CAG0059 CAG0061 CAG0063 CAG0064 CAG0065 CAG0066 CAG0067 CAG0068 CAG0069 CAG0070 CAG0071 CAG0072 CAG0073 CAG0078 CAG0079 CAG0080 CAG0081 CAG0083 CAG0085 CAG0089 CAG0090 CAG0091 CAG0095 CAG0097 CAG0099 CAG0101 CAG0102 
K02796	CAG0001 CAG0004 CAG0010 CAG0014 CAG0049 CAG0075 CAG0083 CAG0086 CAG0102 
K02672	CAG0001 CAG0002 CAG0003 CAG0007 CAG0009 CAG0010 CAG0013 CAG0015 CAG0017 CAG0021 CAG0031 CAG0043 CAG0046 CAG0054 CAG0063 CAG0064 CAG0091 
K03614	CAG0001 CAG0002 CAG0038 CAG0062 CAG0097 CAG0102 
K11003	CAG0001 CAG0002 CAG0014 CAG0029 CAG0034 CAG0064 
K00611	CAG0001 CAG0002 CAG0003 CAG0004 CAG0005 CAG0006 CAG0007 CAG0010 CAG0011 CAG0012 CAG0013 CAG0014 CAG0015 CAG0016 CAG0021 CAG0022 CAG0023 CAG0024 CAG0025 CAG0026 CAG0027 CAG0028 CAG0029 CAG0030 CAG0032 CAG0034 CAG0035 CAG0036 CAG0037 CAG0038 CAG0040 CAG0042 CAG0045 CAG0046 CAG0049 CAG0051 CAG0053 CAG0055 CAG0057 CAG0059 CAG0063 CAG0064 CAG0065 CAG0067 CAG0068 CAG0070 CAG0071 CAG0072 CAG0078 CAG0079 CAG0081 CAG0084 CAG0085 CAG0087 CAG0089 CAG0090 CAG0091 CAG0094 CAG0098 CAG0102 
K13075	CAG0001 CAG0002 CAG0003 CAG0006 CAG0007 CAG0017 CAG0032 CAG0037 CAG0053 CAG0070 CAG0075 CAG0105 
K01756	CAG0001 CAG0002 CAG0003 CAG0004 CAG0005 CAG0006 CAG0007 CAG0008 CAG0010 CAG0011 CAG0012 CAG0013 CAG0014 CAG0015 CAG0017 CAG0018 CAG0019 CAG0020 CAG0021 CAG0022 CAG0023 CAG0024 CAG0025 CAG0026 CAG0027 CAG0028 CAG0029 CAG0031 CAG0032 CAG0033 CAG0034 CAG0035 CAG0036 CAG0037 CAG0040 CAG0041 CAG0044 CAG0045 CAG0046 CAG0048 CAG0049 CAG0050 CAG0051 CAG0053 CAG0055 CAG0056 CAG0057 CAG0058 CAG0059 CAG0062 CAG0063 CAG0064 CAG0065 CAG0066 CAG0071 CAG0072 CAG0075 CAG0076 CAG0078 CAG0079 CAG0080 CAG0081 CAG0083 CAG0085 CAG0086 CAG0087 CAG0091 CAG0095 CAG0101 CAG0102 
K01318	CAG0001 CAG0036 CAG0078 
K14260	CAG0001 CAG0002 CAG0003 CAG0004 CAG0005 CAG0007 CAG0012 CAG0014 CAG0015 CAG0016 CAG0017 CAG0018 CAG0019 CAG0021 CAG0023 CAG0025 CAG0027 CAG0028 CAG0030 CAG0033 CAG0038 CAG0041 CAG0044 CAG0045 CAG0046 CAG0049 CAG0051 CAG0052 CAG0055 CAG0056 CAG0057 CAG0061 CAG0063 CAG0064 CAG0065 CAG0066 CAG0067 CAG0068 CAG0073 CAG0075 CAG0081 CAG0093 CAG0104 
K03723	CAG0001 CAG0002 CAG0003 CAG0004 CAG0005 CAG0006 CAG0007 CAG0011 CAG0012 CAG0013 CAG0014 CAG0015 CAG0016 CAG0017 CAG0018 CAG0019 CAG0020 CAG0021 CAG0022 CAG0024 CAG0025 CAG0028 CAG0029 CAG0030 CAG0031 CAG0032 CAG0034 CAG0035 CAG0036 CAG0037 CAG0038 CAG0040 CAG0043 CAG0044 CAG0045 CAG0046 CAG0049 CAG0050 CAG0051 CAG0053 CAG0055 CAG0056 CAG0061 CAG0063 CAG0064 CAG0065 CAG0066 CAG0067 CAG0068 CAG0069 CAG0070 CAG0071 CAG0072 CAG0078 CAG0080 CAG0081 CAG0082 CAG0083 CAG0084 CAG0085 CAG0089 CAG0090 CAG0093 CAG0095 CAG0097 CAG0101 CAG0102 
